transaction_id,card_id,amount,transaction_type,timestamp,store_id,terminal_id,batch_id,authorization_code,status,balance_after
TX-POS-202503110048-820600,CARD-15581,2.0,PURCHASE,2025-02-23 17:13:55,STORE-0512,POS-003,BATCH-STORE-0512-20250223-1,AQ5181,APPROVED,-6.661338147750939e-16
TX-POS-202503110048-889984,GC-STORE-0512-7856,31.95,REFUND,2025-02-10 12:34:19,STORE-0512,POS-001,BATCH-STORE-0512-20250210-6,SP1981,APPROVED,47.46000000000001
TX-POS-202503110048-245737,GC-STORE-0512-1542,29.11,PURCHASE,2025-03-07 19:20:17,STORE-0512,POS-005,BATCH-STORE-0512-20250307-3,465957,APPROVED,20.760000000000026
TX-POS-202503110048-556444,1475262225905442,1.0,PURCHASE,2025-03-05 21:52:09,STORE-0512,POS-003,BATCH-STORE-0512-20250305-9,E68801,APPROVED,2.219999999999987
TX-POS-202503110048-473975,CARD-24984,0.0,BALANCE,2025-02-11 12:42:34,STORE-0512,POS-004,BATCH-STORE-0512-20250211-4,Z73704,APPROVED,0.20999999999999464
TX-POS-202503110048-996882,GC-STORE-0512-8743,21.99,REFUND,2025-02-18 13:35:20,STORE-0512,POS-003,BATCH-STORE-0512-20250218-8,I22136,APPROVED,22.78
TX-POS-202503110048-234573,HODX-3194,1.7,PURCHASE,2025-03-10 18:33:02,STORE-0512,POS-001,BATCH-STORE-0512-20250310-7,Z29834,APPROVED,-4.218847493575595e-15
TX-POS-202503110048-640645,CARD-15909,1.99,PURCHASE,2025-03-03 11:44:40,STORE-0512,POS-005,BATCH-STORE-0512-20250303-4,UF0175,APPROVED,3.880000000000001
TX-POS-202503110048-047364,9841893746563766,1.99,PURCHASE,2025-03-02 13:48:28,STORE-0512,POS-005,BATCH-STORE-0512-20250302-2,TP9872,APPROVED,9.049999999999992
TX-POS-202503110048-834196,CARD-11447,5.0,REFUND,2025-03-08 12:33:10,STORE-0512,POS-003,BATCH-STORE-0512-20250308-1,IO6204,APPROVED,5.029999999999982
TX-POS-202503110048-627005,DTTO-7114,20.99,PURCHASE,2025-03-11 16:01:50,STORE-0512,POS-003,BATCH-STORE-0512-20250311-6,RT2346,APPROVED,13.68999999999998
TX-POS-202503110048-754014,BCJO-4282,9.99,PURCHASE,2025-03-03 11:51:27,STORE-0512,POS-005,BATCH-STORE-0512-20250303-2,625643,APPROVED,0.44000000000002437
TX-POS-202503110048-750936,DBXX-6204,9.0,PURCHASE,2025-02-18 11:28:08,STORE-0512,POS-002,BATCH-STORE-0512-20250218-4,ES5974,APPROVED,13.429999999999943
TX-POS-202503110048-264771,PIBS-6634,0.0,BALANCE,2025-02-17 11:03:59,STORE-0512,POS-002,BATCH-STORE-0512-20250217-3,QG0739,APPROVED,2.149999999999998
TX-POS-202503110048-103113,5926070975628796,3.99,PURCHASE,2025-02-27 18:42:02,STORE-0512,POS-005,BATCH-STORE-0512-20250227-5,IA4405,APPROVED,1.17
TX-POS-202503110048-495115,8918912273060874,1.5,PURCHASE,2025-02-11 18:49:41,STORE-0512,POS-002,BATCH-STORE-0512-20250211-1,491478,APPROVED,1.119999999999993
TX-POS-202503110048-554877,CARD-47112,10.0,REFUND,2025-03-03 18:13:12,STORE-0512,POS-005,BATCH-STORE-0512-20250303-7,EZ9479,APPROVED,10.000000000000007
TX-POS-202503110048-721097,CARD-63693,1.99,PURCHASE,2025-03-11 12:20:46,STORE-0512,POS-003,BATCH-STORE-0512-20250311-2,ZV6525,APPROVED,6.300000000000013
TX-POS-202503110048-390663,YPGQ-6267,9.0,REFUND,2025-02-28 13:47:25,STORE-0512,POS-001,BATCH-STORE-0512-20250228-3,IV5951,APPROVED,8.999999999999964
TX-POS-202503110048-977466,LTYN-5001,3.99,PURCHASE,2025-02-11 10:00:40,STORE-0512,POS-003,BATCH-STORE-0512-20250211-4,260162,APPROVED,1.0699999999999683
TX-POS-202503110048-371058,GC-STORE-0512-7552,3.0,PURCHASE,2025-02-19 11:16:29,STORE-0512,POS-001,BATCH-STORE-0512-20250219-8,139101,APPROVED,1.7299999999999986
TX-POS-202503110048-262016,1475262225905442,1.9,PURCHASE,2025-02-20 19:40:47,STORE-0512,POS-001,BATCH-STORE-0512-20250220-6,BG2036,APPROVED,0.31999999999998696
TX-POS-202503110048-365666,7378015895991305,3.99,PURCHASE,2025-02-24 19:41:05,STORE-0512,POS-002,BATCH-STORE-0512-20250224-6,V46824,APPROVED,0.22999999999999865
TX-POS-202503110048-246328,CARD-33816,18.99,REFUND,2025-02-24 13:50:16,STORE-0512,POS-001,BATCH-STORE-0512-20250224-9,F49464,APPROVED,20.54
TX-POS-202503110048-653860,6859275781637724,8.0,PURCHASE,2025-02-18 17:08:02,STORE-0512,POS-005,BATCH-STORE-0512-20250218-2,428185,APPROVED,25.5
TX-POS-202503110048-392829,6248174351303434,1.5,PURCHASE,2025-02-21 13:39:46,STORE-0512,POS-005,BATCH-STORE-0512-20250221-9,Q83389,APPROVED,2.4899999999999274
TX-POS-202503110048-296432,SHEL-4303,4.99,PURCHASE,2025-02-20 12:34:18,STORE-0512,POS-004,BATCH-STORE-0512-20250220-5,IC7868,APPROVED,2.069999999999993
TX-POS-202503110048-456478,GC-STORE-0512-2594,10.0,REFUND,2025-02-17 13:28:58,STORE-0512,POS-005,BATCH-STORE-0512-20250217-7,E02447,APPROVED,10.670000000000003
TX-POS-202503110048-388402,CARD-40791,25.0,PURCHASE,2025-02-28 12:19:51,STORE-0512,POS-001,BATCH-STORE-0512-20250228-4,OF7861,APPROVED,20.52000000000001
TX-POS-202503110048-713300,CARD-61051,5.5,PURCHASE,2025-03-06 19:27:37,STORE-0512,POS-001,BATCH-STORE-0512-20250306-7,VN4984,APPROVED,2.5000000000000036
TX-POS-202503110048-889869,CARD-98286,3.01,PURCHASE,2025-02-15 17:44:59,STORE-0512,POS-004,BATCH-STORE-0512-20250215-2,K28807,APPROVED,1.7763568394002505e-15
TX-POS-202503110048-193003,GWNT-8753,2.99,REFUND,2025-02-23 17:08:04,STORE-0512,POS-001,BATCH-STORE-0512-20250223-3,NF6715,APPROVED,2.9899999999999958
TX-POS-202503110048-459501,CARD-78550,3.99,PURCHASE,2025-02-28 11:56:30,STORE-0512,POS-005,BATCH-STORE-0512-20250228-8,591088,APPROVED,15.87999999999999
TX-POS-202503110048-834706,CARD-22740,38.48,REFUND,2025-02-13 19:28:03,STORE-0512,POS-003,BATCH-STORE-0512-20250213-5,ET5566,APPROVED,41.48999999999998
TX-POS-202503110048-318039,CARD-47112,7.99,PURCHASE,2025-02-15 17:03:08,STORE-0512,POS-002,BATCH-STORE-0512-20250215-2,454207,APPROVED,2.010000000000007
TX-POS-202503110048-391433,CARD-66139,9.0,REFUND,2025-02-28 12:16:59,STORE-0512,POS-004,BATCH-STORE-0512-20250228-3,994251,APPROVED,9.030000000000008
TX-POS-202503110048-189504,GC-STORE-0512-1883,2.6,PURCHASE,2025-02-27 13:30:30,STORE-0512,POS-003,BATCH-STORE-0512-20250227-1,155487,APPROVED,3.0899999999999976
TX-POS-202503110048-879818,GC-STORE-0512-9182,19.0,REFUND,2025-03-03 12:08:42,STORE-0512,POS-001,BATCH-STORE-0512-20250303-5,TB9771,APPROVED,61.85000000000001
TX-POS-202503110048-782704,GC-STORE-0512-6065,1.96,PURCHASE,2025-03-01 19:01:28,STORE-0512,POS-002,BATCH-STORE-0512-20250301-5,U07425,APPROVED,3.552713678800501e-15
TX-POS-202503110048-031479,SYWL-9177,1.41,PURCHASE,2025-03-05 12:30:03,STORE-0512,POS-001,BATCH-STORE-0512-20250305-4,886867,APPROVED,1.799999999999997
TX-POS-202503110048-167587,9487948459145599,3.0,PURCHASE,2025-02-19 13:00:46,STORE-0512,POS-005,BATCH-STORE-0512-20250219-5,499577,APPROVED,2.5299999999999976
TX-POS-202503110048-720689,FMMF-6739,1.01,PURCHASE,2025-03-05 12:45:16,STORE-0512,POS-002,BATCH-STORE-0512-20250305-9,566822,APPROVED,0.00999999999999246
TX-POS-202503110048-557352,2548216898423999,1.0,PURCHASE,2025-02-19 13:11:02,STORE-0512,POS-002,BATCH-STORE-0512-20250219-3,R11712,APPROVED,1.5500000000000087
TX-POS-202503110048-005264,AULN-4282,1.0,PURCHASE,2025-02-13 12:50:08,STORE-0512,POS-002,BATCH-STORE-0512-20250213-3,K95879,APPROVED,1.459999999999992
TX-POS-202503110048-939003,YRVT-4102,7.0,PURCHASE,2025-02-10 11:23:48,STORE-0512,POS-003,BATCH-STORE-0512-20250210-4,IR4636,APPROVED,0.28000000000002423
TX-POS-202503110048-206619,CORH-7527,0.0,BALANCE,2025-03-04 11:12:33,STORE-0512,POS-005,BATCH-STORE-0512-20250304-9,738683,APPROVED,9.469999999999985
TX-POS-202503110048-065217,LPAG-3625,3.23,PURCHASE,2025-03-10 12:25:22,STORE-0512,POS-005,BATCH-STORE-0512-20250310-7,798241,APPROVED,26.260000000000005
TX-POS-202503110048-028423,UECK-8401,28.99,PURCHASE,2025-02-21 12:10:07,STORE-0512,POS-001,BATCH-STORE-0512-20250221-5,963015,APPROVED,23.500000000000004
TX-POS-202503110048-052818,3898855059570486,2.99,REFUND,2025-02-09 11:00:18,STORE-0512,POS-005,BATCH-STORE-0512-20250209-6,H74500,APPROVED,2.9900000000000135
TX-POS-202503110048-814419,CARD-29391,4.99,PURCHASE,2025-02-12 19:56:05,STORE-0512,POS-003,BATCH-STORE-0512-20250212-8,V63401,APPROVED,7.5099999999999945
TX-POS-202503110048-041915,WEFV-8772,3.0,REFUND,2025-02-15 12:26:05,STORE-0512,POS-002,BATCH-STORE-0512-20250215-4,H13959,APPROVED,3.2699999999999894
TX-POS-202503110048-128928,GC-STORE-0512-6618,2.99,PURCHASE,2025-03-08 20:37:03,STORE-0512,POS-005,BATCH-STORE-0512-20250308-8,A04343,APPROVED,0.009999999999994458
TX-POS-202503110048-768474,GC-STORE-0512-4807,5.99,REFUND,2025-02-11 11:59:20,STORE-0512,POS-002,BATCH-STORE-0512-20250211-9,865313,APPROVED,6.219999999999995
TX-POS-202503110048-035543,GC-STORE-0512-2924,1.99,PURCHASE,2025-03-11 17:12:46,STORE-0512,POS-001,BATCH-STORE-0512-20250311-4,WW6800,APPROVED,5.750000000000002
TX-POS-202503110048-757370,CARD-55643,6.38,PURCHASE,2025-02-26 13:29:20,STORE-0512,POS-003,BATCH-STORE-0512-20250226-2,MA5759,APPROVED,0.6200000000000037
TX-POS-202503110048-453528,BBMV-9805,8.99,REFUND,2025-02-25 12:00:52,STORE-0512,POS-004,BATCH-STORE-0512-20250225-4,SR2285,APPROVED,14.200000000000005
TX-POS-202503110048-020484,7545665971717750,5.78,REFUND,2025-02-25 19:05:50,STORE-0512,POS-002,BATCH-STORE-0512-20250225-2,238932,APPROVED,6.389999999999978
TX-POS-202503110048-348550,CARD-50956,1.21,PURCHASE,2025-02-14 13:48:22,STORE-0512,POS-005,BATCH-STORE-0512-20250214-7,300798,APPROVED,8.500000000000004
TX-POS-202503110048-515328,SBOV-2855,2.35,PURCHASE,2025-02-27 11:54:06,STORE-0512,POS-005,BATCH-STORE-0512-20250227-9,A90703,APPROVED,-1.8207657603852567e-14
TX-POS-202503110048-385330,GC-STORE-0512-9248,1.5,PURCHASE,2025-02-28 19:32:13,STORE-0512,POS-001,BATCH-STORE-0512-20250228-3,279739,APPROVED,0.6299999999999981
TX-POS-202503110048-438559,CARD-17290,5.0,PURCHASE,2025-03-09 20:10:59,STORE-0512,POS-003,BATCH-STORE-0512-20250309-1,QL9674,APPROVED,-1.4210854715202004e-14
TX-POS-202503110048-494132,GC-STORE-0512-1994,2.26,PURCHASE,2025-02-24 11:18:23,STORE-0512,POS-001,BATCH-STORE-0512-20250224-7,RW4648,APPROVED,0.07000000000001538
TX-POS-202503110048-301923,3876458007939736,3.99,PURCHASE,2025-02-21 12:07:03,STORE-0512,POS-004,BATCH-STORE-0512-20250221-4,190019,APPROVED,7.980000000000002
TX-POS-202503110048-928699,8356096443560358,41.99,PURCHASE,2025-02-13 17:35:12,STORE-0512,POS-004,BATCH-STORE-0512-20250213-7,Q14596,APPROVED,2.520000000000003
TX-POS-202503110048-209457,GC-STORE-0512-4027,2.0,REFUND,2025-02-27 13:10:23,STORE-0512,POS-003,BATCH-STORE-0512-20250227-3,I28217,APPROVED,2.530000000000004
TX-POS-202503110048-865296,GC-STORE-0512-7814,1.0,PURCHASE,2025-02-11 11:19:46,STORE-0512,POS-003,BATCH-STORE-0512-20250211-6,140324,APPROVED,0.7700000000000014
TX-POS-202503110048-038445,SHEL-4303,46.5,REFUND,2025-03-07 10:23:59,STORE-0512,POS-004,BATCH-STORE-0512-20250307-2,H83056,APPROVED,48.56999999999999
TX-POS-202503110048-182486,1296628860541624,7.18,PURCHASE,2025-02-25 12:03:16,STORE-0512,POS-003,BATCH-STORE-0512-20250225-5,B94130,APPROVED,1.7763568394002505e-14
TX-POS-202503110048-380451,4023875323613622,8.99,PURCHASE,2025-02-12 19:34:31,STORE-0512,POS-005,BATCH-STORE-0512-20250212-1,U36793,APPROVED,1.2100000000000133
TX-POS-202503110048-812989,7552821358719206,1.5,PURCHASE,2025-02-15 15:18:41,STORE-0512,POS-003,BATCH-STORE-0512-20250215-3,E75240,APPROVED,7.499999999999998
TX-POS-202503110048-827450,7082029207624981,16.99,PURCHASE,2025-03-06 13:17:25,STORE-0512,POS-001,BATCH-STORE-0512-20250306-6,IM5955,APPROVED,7.4700000000000095
TX-POS-202503110048-372369,QFLL-5876,6.5,REFUND,2025-02-17 12:49:17,STORE-0512,POS-003,BATCH-STORE-0512-20250217-6,OP8850,APPROVED,6.5
TX-POS-202503110048-863700,GIIR-8118,8.8,REFUND,2025-02-13 11:49:54,STORE-0512,POS-003,BATCH-STORE-0512-20250213-6,S74587,APPROVED,9.199999999999992
TX-POS-202503110048-105889,GC-STORE-0512-5337,3.99,PURCHASE,2025-03-11 19:21:59,STORE-0512,POS-005,BATCH-STORE-0512-20250311-4,M53957,APPROVED,5.009999999999998
TX-POS-202503110048-657068,OLLF-8304,5.23,REFUND,2025-02-20 21:43:03,STORE-0512,POS-001,BATCH-STORE-0512-20250220-1,IC7976,APPROVED,5.330000000000007
TX-POS-202503110048-483333,4993883745865043,3.96,PURCHASE,2025-03-04 20:51:05,STORE-0512,POS-003,BATCH-STORE-0512-20250304-4,EP6259,APPROVED,3.0400000000000036
TX-POS-202503110048-277285,GC-STORE-0512-9980,3.66,REFUND,2025-02-23 13:10:06,STORE-0512,POS-004,BATCH-STORE-0512-20250223-1,R38897,APPROVED,3.6599999999999957
TX-POS-202503110048-247358,6258167128526571,1.99,PURCHASE,2025-03-10 19:32:38,STORE-0512,POS-001,BATCH-STORE-0512-20250310-1,446903,APPROVED,1.0499999999999903
TX-POS-202503110048-637305,GIIR-8118,4.99,PURCHASE,2025-02-26 17:36:47,STORE-0512,POS-005,BATCH-STORE-0512-20250226-3,BL0491,APPROVED,4.209999999999992
TX-POS-202503110048-784474,GC-STORE-0512-4243,0.0,BALANCE,2025-02-20 13:14:14,STORE-0512,POS-005,BATCH-STORE-0512-20250220-8,HV7639,APPROVED,5.5399999999999885
TX-POS-202503110048-590917,CARD-73439,24.99,PURCHASE,2025-03-01 17:16:49,STORE-0512,POS-005,BATCH-STORE-0512-20250301-6,P24004,APPROVED,2.830000000000002
TX-POS-202503110048-688381,3898842918219021,30.5,REFUND,2025-02-22 10:59:29,STORE-0512,POS-001,BATCH-STORE-0512-20250222-5,D02911,APPROVED,31.049999999999997
TX-POS-202503110048-111349,GC-STORE-0512-3583,1.97,PURCHASE,2025-02-19 11:42:49,STORE-0512,POS-004,BATCH-STORE-0512-20250219-6,547096,APPROVED,1.5543122344752192e-15
TX-POS-202503110048-282443,CARD-48400,2.0,PURCHASE,2025-02-25 17:29:02,STORE-0512,POS-005,BATCH-STORE-0512-20250225-9,499919,APPROVED,1.0099999999999962
TX-POS-202503110048-821385,GKTD-1174,27.0,REFUND,2025-03-10 17:00:23,STORE-0512,POS-004,BATCH-STORE-0512-20250310-1,X56221,APPROVED,27.999999999999993
TX-POS-202503110048-777801,8226842329378623,19.99,REFUND,2025-02-19 15:56:37,STORE-0512,POS-004,BATCH-STORE-0512-20250219-2,C39619,APPROVED,62.22999999999999
TX-POS-202503110048-567923,CARD-19706,2.88,PURCHASE,2025-02-17 12:26:06,STORE-0512,POS-001,BATCH-STORE-0512-20250217-9,M36446,APPROVED,-1.199040866595169e-14
TX-POS-202503110048-491646,CARD-44310,45.99,REFUND,2025-03-04 11:25:54,STORE-0512,POS-005,BATCH-STORE-0512-20250304-9,B53039,APPROVED,46.11
TX-POS-202503110048-429794,5318178605865259,1.99,PURCHASE,2025-02-19 19:35:37,STORE-0512,POS-003,BATCH-STORE-0512-20250219-1,552496,APPROVED,0.5100000000000036
TX-POS-202503110048-988630,GC-STORE-0512-8699,8.99,REFUND,2025-02-28 11:29:37,STORE-0512,POS-004,BATCH-STORE-0512-20250228-1,H89560,APPROVED,8.990000000000013
TX-POS-202503110048-813053,GC-STORE-0512-8743,6.99,PURCHASE,2025-03-10 12:45:09,STORE-0512,POS-003,BATCH-STORE-0512-20250310-1,GV6411,APPROVED,15.790000000000001
TX-POS-202503110048-868249,BPNO-4412,0.0,BALANCE,2025-02-14 17:00:32,STORE-0512,POS-005,BATCH-STORE-0512-20250214-7,OX3566,APPROVED,28.990000000000002
TX-POS-202503110048-867659,CORH-7527,1.0,PURCHASE,2025-02-14 11:22:46,STORE-0512,POS-001,BATCH-STORE-0512-20250214-5,545630,APPROVED,8.469999999999985
TX-POS-202503110048-966767,GC-STORE-0512-4672,6.0,PURCHASE,2025-03-10 11:44:20,STORE-0512,POS-005,BATCH-STORE-0512-20250310-5,127012,APPROVED,2.0900000000000034
TX-POS-202503110048-186233,CARD-74172,0.0,BALANCE,2025-02-24 12:57:15,STORE-0512,POS-004,BATCH-STORE-0512-20250224-3,PE4803,APPROVED,4.459999999999987
TX-POS-202503110048-021947,GC-STORE-0512-3992,3.99,PURCHASE,2025-02-17 13:26:27,STORE-0512,POS-003,BATCH-STORE-0512-20250217-5,957122,APPROVED,5.119999999999985
TX-POS-202503110048-128893,GC-STORE-0512-7609,7.99,PURCHASE,2025-03-06 10:49:24,STORE-0512,POS-004,BATCH-STORE-0512-20250306-3,793831,APPROVED,21.96
TX-POS-202503110048-546927,6900878236803876,4.99,PURCHASE,2025-02-12 17:50:05,STORE-0512,POS-001,BATCH-STORE-0512-20250212-8,SI7621,APPROVED,10.170000000000007
TX-POS-202503110048-085247,HSUP-6161,2.99,REFUND,2025-02-22 17:19:41,STORE-0512,POS-002,BATCH-STORE-0512-20250222-1,148758,APPROVED,3.089999999999998
TX-POS-202503110048-539029,GC-STORE-0512-9182,5.33,PURCHASE,2025-02-13 17:12:19,STORE-0512,POS-005,BATCH-STORE-0512-20250213-2,445988,APPROVED,56.52000000000001
TX-POS-202503110048-912995,SYWL-9177,1.0,PURCHASE,2025-02-17 11:29:34,STORE-0512,POS-002,BATCH-STORE-0512-20250217-2,OO5910,APPROVED,0.7999999999999969
TX-POS-202503110048-046743,8863231046731028,1.99,REFUND,2025-02-21 11:58:42,STORE-0512,POS-004,BATCH-STORE-0512-20250221-3,665704,APPROVED,1.9899999999999787
TX-POS-202503110048-411276,8271057454784997,2.99,PURCHASE,2025-03-05 17:32:18,STORE-0512,POS-003,BATCH-STORE-0512-20250305-6,JP5134,APPROVED,0.7999999999999741
TX-POS-202503110048-007836,CARD-49590,4.5,REFUND,2025-02-28 19:33:10,STORE-0512,POS-003,BATCH-STORE-0512-20250228-9,880421,APPROVED,4.769999999999992
TX-POS-202503110048-985759,CARD-62992,5.99,PURCHASE,2025-02-21 16:05:33,STORE-0512,POS-002,BATCH-STORE-0512-20250221-8,G11938,APPROVED,1.9999999999999973
TX-POS-202503110048-193956,2569078522674212,6.99,REFUND,2025-02-13 12:31:17,STORE-0512,POS-001,BATCH-STORE-0512-20250213-2,U73822,APPROVED,7.48
TX-POS-202503110048-466574,GC-STORE-0512-3021,4.0,REFUND,2025-03-07 08:01:42,STORE-0512,POS-001,BATCH-STORE-0512-20250307-6,LN3008,APPROVED,4.270000000000013
TX-POS-202503110048-148299,TXPE-3284,24.99,REFUND,2025-02-11 11:21:39,STORE-0512,POS-001,BATCH-STORE-0512-20250211-5,049241,APPROVED,24.990000000000002
TX-POS-202503110048-799571,7545665971717750,6.0,PURCHASE,2025-02-20 18:09:30,STORE-0512,POS-003,BATCH-STORE-0512-20250220-9,297303,APPROVED,0.38999999999997836
TX-POS-202503110048-213806,CARD-71737,1.99,PURCHASE,2025-02-18 19:00:31,STORE-0512,POS-001,BATCH-STORE-0512-20250218-4,H43964,APPROVED,1.5099999999999902
TX-POS-202503110048-325499,GC-STORE-0512-9310,4.0,REFUND,2025-03-03 17:50:41,STORE-0512,POS-003,BATCH-STORE-0512-20250303-9,WZ6703,APPROVED,4.9499999999999975
TX-POS-202503110048-738259,CARD-72746,2.14,PURCHASE,2025-03-01 11:21:44,STORE-0512,POS-002,BATCH-STORE-0512-20250301-7,825912,APPROVED,1.260000000000003
TX-POS-202503110048-473016,GC-STORE-0512-9770,3.5,PURCHASE,2025-02-14 13:20:00,STORE-0512,POS-004,BATCH-STORE-0512-20250214-1,W30911,APPROVED,0.889999999999997
TX-POS-202503110048-022435,KGPG-9584,3.99,REFUND,2025-02-11 09:11:21,STORE-0512,POS-003,BATCH-STORE-0512-20250211-9,M80661,APPROVED,8.370000000000012
TX-POS-202503110048-069680,VXTO-4699,1.99,PURCHASE,2025-02-18 12:55:46,STORE-0512,POS-002,BATCH-STORE-0512-20250218-6,O39724,APPROVED,3.480000000000011
TX-POS-202503110048-173434,CARD-64574,1.99,PURCHASE,2025-02-10 13:52:43,STORE-0512,POS-004,BATCH-STORE-0512-20250210-4,YC1984,APPROVED,0.38999999999996526
TX-POS-202503110048-051419,8885878195946972,3.13,PURCHASE,2025-02-27 10:48:17,STORE-0512,POS-004,BATCH-STORE-0512-20250227-8,720280,APPROVED,2.859999999999995
TX-POS-202503110048-287418,7552821358719206,5.5,PURCHASE,2025-02-19 11:38:16,STORE-0512,POS-004,BATCH-STORE-0512-20250219-4,J44399,APPROVED,1.9999999999999982
TX-POS-202503110048-971570,GC-STORE-0512-3356,5.99,REFUND,2025-02-28 10:29:32,STORE-0512,POS-004,BATCH-STORE-0512-20250228-8,AM2521,APPROVED,6.579999999999998
TX-POS-202503110048-956171,SDFY-9582,5.0,PURCHASE,2025-02-13 18:58:42,STORE-0512,POS-003,BATCH-STORE-0512-20250213-5,437447,APPROVED,2.9899999999999967
TX-POS-202503110048-196658,CARD-78550,8.0,PURCHASE,2025-03-10 11:01:58,STORE-0512,POS-001,BATCH-STORE-0512-20250310-9,W34836,APPROVED,7.87999999999999
TX-POS-202503110048-123742,FTAL-6956,3.77,PURCHASE,2025-03-09 11:18:43,STORE-0512,POS-005,BATCH-STORE-0512-20250309-6,S81507,APPROVED,-1.3322676295501878e-15
TX-POS-202503110048-102795,1648505857523692,2.5,PURCHASE,2025-02-10 13:03:20,STORE-0512,POS-002,BATCH-STORE-0512-20250210-8,073379,APPROVED,0.6899999999999977
TX-POS-202503110048-561072,8722608199649674,4.94,PURCHASE,2025-03-04 17:48:47,STORE-0512,POS-004,BATCH-STORE-0512-20250304-2,Z25734,APPROVED,1.0399999999999974
TX-POS-202503110048-144126,CARD-60923,24.0,REFUND,2025-02-11 18:13:30,STORE-0512,POS-003,BATCH-STORE-0512-20250211-2,K23781,APPROVED,27.9
TX-POS-202503110048-137867,CARD-88765,1.24,PURCHASE,2025-02-13 18:56:32,STORE-0512,POS-005,BATCH-STORE-0512-20250213-1,559587,APPROVED,4.749999999999988
TX-POS-202503110048-333484,XGSV-1890,4.99,PURCHASE,2025-02-21 12:41:14,STORE-0512,POS-003,BATCH-STORE-0512-20250221-5,S93687,APPROVED,0.4500000000000064
TX-POS-202503110048-388510,CARD-22740,5.99,PURCHASE,2025-02-13 12:55:24,STORE-0512,POS-004,BATCH-STORE-0512-20250213-7,018803,APPROVED,35.49999999999998
TX-POS-202503110048-256844,GC-STORE-0512-1432,2.69,PURCHASE,2025-03-06 17:04:20,STORE-0512,POS-005,BATCH-STORE-0512-20250306-4,O37327,APPROVED,0.8699999999999957
TX-POS-202503110048-176833,CARD-45227,6.0,REFUND,2025-02-13 11:55:24,STORE-0512,POS-003,BATCH-STORE-0512-20250213-6,140214,APPROVED,6.000000000000002
TX-POS-202503110048-706065,KYTN-2854,5.5,REFUND,2025-02-22 13:54:01,STORE-0512,POS-001,BATCH-STORE-0512-20250222-7,862291,APPROVED,6.4999999999999964
TX-POS-202503110048-763798,SQGL-2418,0.0,BALANCE,2025-02-10 11:10:22,STORE-0512,POS-001,BATCH-STORE-0512-20250210-5,P27670,APPROVED,37.32
TX-POS-202503110048-406509,BHUC-3412,1.0,PURCHASE,2025-03-11 11:50:10,STORE-0512,POS-005,BATCH-STORE-0512-20250311-9,KI1255,APPROVED,2.3499999999999996
TX-POS-202503110048-951449,7993760960215085,1.5,PURCHASE,2025-02-13 11:18:45,STORE-0512,POS-003,BATCH-STORE-0512-20250213-4,QR1460,APPROVED,6.470000000000001
TX-POS-202503110048-631768,CARD-61051,1.35,PURCHASE,2025-02-24 19:20:39,STORE-0512,POS-001,BATCH-STORE-0512-20250224-7,QP4160,APPROVED,1.1500000000000035
TX-POS-202503110048-673741,GC-STORE-0512-2613,1.0,PURCHASE,2025-03-04 10:01:17,STORE-0512,POS-003,BATCH-STORE-0512-20250304-1,M87003,APPROVED,7.0799999999999805
TX-POS-202503110048-202188,CARD-75551,1.99,REFUND,2025-02-18 12:09:21,STORE-0512,POS-002,BATCH-STORE-0512-20250218-1,DW5678,APPROVED,1.989999999999996
TX-POS-202503110048-522485,SQGL-2418,6.4,PURCHASE,2025-02-28 12:46:23,STORE-0512,POS-003,BATCH-STORE-0512-20250228-3,162859,APPROVED,30.92
TX-POS-202503110048-325304,CARD-80772,1.99,REFUND,2025-03-09 19:28:47,STORE-0512,POS-001,BATCH-STORE-0512-20250309-7,847042,APPROVED,2.0200000000000156
TX-POS-202503110048-961928,1827578074128028,5.0,REFUND,2025-02-17 11:13:26,STORE-0512,POS-005,BATCH-STORE-0512-20250217-9,M51726,APPROVED,5.0000000000000036
TX-POS-202503110048-611576,7932123334756975,7.73,REFUND,2025-03-02 19:38:14,STORE-0512,POS-002,BATCH-STORE-0512-20250302-5,927813,APPROVED,8.589999999999996
TX-POS-202503110048-410931,CARD-10671,8.5,REFUND,2025-02-24 12:25:17,STORE-0512,POS-003,BATCH-STORE-0512-20250224-1,967898,APPROVED,8.5
TX-POS-202503110048-804351,2351193095379935,17.99,PURCHASE,2025-02-28 11:24:28,STORE-0512,POS-001,BATCH-STORE-0512-20250228-1,752962,APPROVED,1.5899999999999963
