transaction_id,reference_id,card_id,amount,transaction_type,processed_at,merchant_id,terminal_id,batch_id,authorization_code,status
TX-PROC-202503110048-856135,TX-POS-202503110048-856135,5318178605865259,11.99,PURCHASE,2025-02-09 11:22:30,STORE-0512,POS-002,BATCH-STORE-0512-20250209-7,226506,SETTLED
TX-PROC-202503110048-143223,TX-POS-202503110048-143223,LPAG-3625,13.2,PURCHASE,2025-03-08 01:34:19,STORE-0512,POS-004,BATCH-STORE-0512-20250307-3,025152,SETTLED
TX-PROC-202503110048-030267,TX-POS-202503110048-030267,LTYN-5001,9.99,REFUND,2025-02-21 11:05:09,STORE-0512,POS-004,BATCH-STORE-0512-20250221-4,EA4250,SETTLED
TX-PROC-202503110048-431845,TX-POS-202503110048-431845,KUIH-7621,5.0,PURCHASE,2025-02-09 11:00:47,STORE-0512,POS-005,BATCH-STORE-0512-20250209-8,T17869,SETTLED
TX-PROC-202503110048-299420,TX-POS-202503110048-299420,2548216898423999,1.5,REFUND,2025-03-08 17:02:33,STORE-0512,POS-002,BATCH-STORE-0512-20250308-5,IY2085,SETTLED
TX-PROC-202503110048-021578,TX-POS-202503110048-021578,GC-STORE-0512-5892,1.72,PURCHASE,2025-03-10 13:42:11,STORE-0512,POS-002,BATCH-STORE-0512-20250310-1,ZQ2945,SETTLED
TX-PROC-202503110048-924939,TX-POS-202503110048-924939,GC-STORE-0512-4634,9.99,PURCHASE,2025-03-06 11:18:56,STORE-0512,POS-004,BATCH-STORE-0512-20250306-9,FN0224,SETTLED
TX-PROC-202503110048-933955,TX-POS-202503110048-933955,1113356146210329,1.99,PURCHASE,2025-03-11 11:29:35,STORE-0512,POS-002,BATCH-STORE-0512-20250311-8,853257,SETTLED
TX-PROC-202503110048-018554,TX-POS-202503110048-018554,CARD-76882,3.99,REFUND,2025-03-03 13:52:02,STORE-0512,POS-002,BATCH-STORE-0512-20250303-6,442089,SETTLED
TX-PROC-202503110048-807543,TX-POS-202503110048-807543,6164598275344873,2.0,PURCHASE,2025-02-16 13:03:27,STORE-0512,POS-001,BATCH-STORE-0512-20250216-5,G14933,SETTLED
TX-PROC-202503110048-614677,TX-POS-202503110048-614677,GC-STORE-0512-4634,12.99,PURCHASE,2025-02-10 12:55:42,STORE-0512,POS-003,BATCH-STORE-0512-20250210-2,ZA6508,SETTLED
TX-PROC-202503110048-217822,TX-POS-202503110048-217822,CARD-67031,7.32,PURCHASE,2025-03-05 11:20:16,STORE-0512,POS-001,BATCH-STORE-0512-20250305-6,X43314,SETTLED
TX-PROC-202503110048-821242,TX-POS-202503110048-821242,CARD-65898,0.0,BALANCE,2025-02-17 12:01:35,STORE-0512,POS-004,BATCH-STORE-0512-20250217-4,D88551,SETTLED
TX-PROC-202503110048-132841,TX-POS-202503110048-132841,CCCF-2710,31.99,REFUND,2025-03-02 13:26:45,STORE-0512,POS-001,BATCH-STORE-0512-20250302-8,FV9253,SETTLED
TX-PROC-202503110048-610593,TX-POS-202503110048-610593,GC-STORE-0512-1434,7.38,PURCHASE,2025-02-13 12:05:55,STORE-0512,POS-001,BATCH-STORE-0512-20250213-7,L82328,SETTLED
TX-PROC-202503110048-634440,TX-POS-202503110048-634440,GC-STORE-0512-6227,2.0,PURCHASE,2025-02-14 13:43:10,STORE-0512,POS-003,BATCH-STORE-0512-20250214-4,NY7229,SETTLED
TX-PROC-202503110048-106383,TX-POS-202503110048-106383,CARD-43260,4.99,PURCHASE,2025-02-09 12:40:02,STORE-0512,POS-004,BATCH-STORE-0512-20250209-1,L63240,SETTLED
TX-PROC-202503110048-098633,TX-POS-202503110048-098633,CARD-16073,0.0,BALANCE,2025-02-28 16:00:46,STORE-0512,POS-003,BATCH-STORE-0512-20250228-9,A11294,SETTLED
TX-PROC-202503110048-788642,TX-POS-202503110048-788642,GC-STORE-0512-4299,1.0,PURCHASE,2025-02-28 18:09:25,STORE-0512,POS-003,BATCH-STORE-0512-20250228-7,MF1665,SETTLED
TX-PROC-202503110048-079686,TX-POS-202503110048-079686,CARD-76882,2.5,PURCHASE,2025-02-09 09:20:08,STORE-0512,POS-002,BATCH-STORE-0512-20250209-6,P03242,SETTLED
TX-PROC-202503110048-132258,TX-POS-202503110048-132258,CARD-40791,1.0,PURCHASE,2025-02-27 13:25:51,STORE-0512,POS-003,BATCH-STORE-0512-20250227-7,562432,SETTLED
TX-PROC-202503110048-041588,TX-POS-202503110048-041588,CARD-97003,1.0,PURCHASE,2025-02-11 18:10:47,STORE-0512,POS-004,BATCH-STORE-0512-20250211-1,283413,SETTLED
TX-PROC-202503110048-795534,TX-POS-202503110048-795534,7751169165086080,4.99,PURCHASE,2025-02-21 12:52:53,STORE-0512,POS-004,BATCH-STORE-0512-20250221-3,QY8301,SETTLED
TX-PROC-202503110048-826771,TX-POS-202503110048-826771,IJKW-7220,1.58,PURCHASE,2025-03-02 12:01:07,STORE-0512,POS-002,BATCH-STORE-0512-20250302-2,AT1118,SETTLED
TX-PROC-202503110048-768128,TX-POS-202503110048-768128,7104024513771576,23.0,REFUND,2025-02-12 10:41:02,STORE-0512,POS-005,BATCH-STORE-0512-20250212-9,767153,SETTLED
TX-PROC-202503110048-803272,TX-POS-202503110048-803272,CARD-14615,43.77,REFUND,2025-03-09 10:47:51,STORE-0512,POS-003,BATCH-STORE-0512-20250309-2,SS2052,SETTLED
TX-PROC-202503110048-048977,TX-POS-202503110048-048977,SKIG-1546,1.0,PURCHASE,2025-02-23 13:09:50,STORE-0512,POS-003,BATCH-STORE-0512-20250223-5,065357,SETTLED
TX-PROC-202503110048-986789,TX-POS-202503110048-986789,WXKC-1264,42.99,REFUND,2025-03-01 13:14:46,STORE-0512,POS-003,BATCH-STORE-0512-20250301-7,UV0458,SETTLED
TX-PROC-202503110048-202623,TX-POS-202503110048-202623,IDDL-4185,2.99,PURCHASE,2025-02-09 12:55:38,STORE-0512,POS-005,BATCH-STORE-0512-20250209-1,SG0164,SETTLED
TX-PROC-202503110048-093260,TX-POS-202503110048-093260,7975287310209107,8.0,PURCHASE,2025-03-08 12:04:34,STORE-0512,POS-002,BATCH-STORE-0512-20250308-1,M26638,SETTLED
TX-PROC-202503110048-434570,TX-POS-202503110048-434570,OGWI-9496,1.0,PURCHASE,2025-03-11 19:32:03,STORE-0512,POS-004,BATCH-STORE-0512-20250311-9,A59626,SETTLED
TX-PROC-202503110048-343085,TX-POS-202503110048-343085,YCHV-6348,8.0,PURCHASE,2025-03-07 11:57:26,STORE-0512,POS-005,BATCH-STORE-0512-20250307-8,M08936,SETTLED
TX-PROC-202503110048-597683,TX-POS-202503110048-597683,GLJK-2286,1.91,PURCHASE,2025-03-05 13:02:28,STORE-0512,POS-002,BATCH-STORE-0512-20250305-8,139244,SETTLED
TX-PROC-202503110048-251252,TX-POS-202503110048-251252,CARD-78093,2.53,PURCHASE,2025-02-13 18:04:01,STORE-0512,POS-001,BATCH-STORE-0512-20250213-3,824128,SETTLED
TX-PROC-202503110048-623353,TX-POS-202503110048-623353,GC-STORE-0512-2511,1.0,PURCHASE,2025-03-03 11:37:26,STORE-0512,POS-001,BATCH-STORE-0512-20250303-8,022207,SETTLED
TX-PROC-202503110048-031531,TX-POS-202503110048-031531,AOUD-2053,20.54,PURCHASE,2025-02-17 11:55:22,STORE-0512,POS-001,BATCH-STORE-0512-20250217-3,C44644,SETTLED
TX-PROC-202503110048-227920,TX-POS-202503110048-227920,CARD-24984,2.99,PURCHASE,2025-02-21 13:55:11,STORE-0512,POS-002,BATCH-STORE-0512-20250221-9,597995,SETTLED
TX-PROC-202503110048-890898,TX-POS-202503110048-890898,CARD-40990,4.99,REFUND,2025-02-23 13:05:16,STORE-0512,POS-001,BATCH-STORE-0512-20250223-9,W50882,SETTLED
TX-PROC-202503110048-555124,TX-POS-202503110048-555124,CARD-43364,1.0,PURCHASE,2025-02-18 11:29:38,STORE-0512,POS-001,BATCH-STORE-0512-20250218-7,D58145,SETTLED
TX-PROC-202503110048-180847,TX-POS-202503110048-180847,CARD-65626,6.47,PURCHASE,2025-02-27 12:33:25,STORE-0512,POS-003,BATCH-STORE-0512-20250227-9,180603,SETTLED
TX-PROC-202503110048-175805,TX-POS-202503110048-175805,GC-STORE-0512-7856,16.11,PURCHASE,2025-03-06 17:06:11,STORE-0512,POS-002,BATCH-STORE-0512-20250306-6,J88094,SETTLED
TX-PROC-202503110048-875556,TX-POS-202503110048-875556,6248174351303434,2.0,PURCHASE,2025-02-18 17:29:38,STORE-0512,POS-001,BATCH-STORE-0512-20250218-9,T54284,SETTLED
TX-PROC-202503110048-465023,TX-POS-202503110048-465023,9483346004106275,0.1,PURCHASE,2025-02-10 17:33:07,STORE-0512,POS-002,BATCH-STORE-0512-20250210-6,O26336,SETTLED
TX-PROC-202503110048-242957,TX-POS-202503110048-242957,PTIN-7391,42.5,REFUND,2025-02-12 13:56:12,STORE-0512,POS-004,BATCH-STORE-0512-20250212-8,PU2690,SETTLED
TX-PROC-202503110048-729947,TX-POS-202503110048-729947,GC-STORE-0512-6065,39.99,REFUND,2025-03-09 06:50:22,STORE-0512,POS-003,BATCH-STORE-0512-20250308-1,JN9314,SETTLED
TX-PROC-202503110048-074072,TX-POS-202503110048-074072,3267655808212852,26.83,REFUND,2025-02-26 11:45:09,STORE-0512,POS-002,BATCH-STORE-0512-20250226-7,U70386,SETTLED
TX-PROC-202503110048-639114,TX-POS-202503110048-639114,GC-STORE-0512-4054,2.0,PURCHASE,2025-03-04 12:43:08,STORE-0512,POS-005,BATCH-STORE-0512-20250304-7,426012,SETTLED
TX-PROC-202503110048-323147,TX-POS-202503110048-323147,ZLFP-4786,0.0,BALANCE,2025-02-15 08:59:43,STORE-0512,POS-003,BATCH-STORE-0512-20250215-4,A81307,SETTLED
TX-PROC-202503110048-432553,TX-POS-202503110048-432553,7378015895991305,2.02,REFUND,2025-03-11 12:21:59,STORE-0512,POS-004,BATCH-STORE-0512-20250311-2,148193,SETTLED
TX-PROC-202503110048-857807,TX-POS-202503110048-857807,4672866172555701,31.64,PURCHASE,2025-03-04 19:22:10,STORE-0512,POS-003,BATCH-STORE-0512-20250304-1,HG5522,SETTLED
TX-PROC-202503110048-475849,TX-POS-202503110048-475849,5955727248047896,3.99,PURCHASE,2025-03-04 09:56:02,STORE-0512,POS-003,BATCH-STORE-0512-20250303-9,L04231,SETTLED
TX-PROC-202503110048-221762,TX-POS-202503110048-221762,NRPS-6849,6.23,PURCHASE,2025-02-26 18:03:57,STORE-0512,POS-005,BATCH-STORE-0512-20250226-8,901608,SETTLED
TX-PROC-202503110048-607470,TX-POS-202503110048-607470,GC-STORE-0512-2613,2.08,PURCHASE,2025-03-03 18:45:17,STORE-0512,POS-003,BATCH-STORE-0512-20250303-9,758681,SETTLED
TX-PROC-202503110048-814954,TX-POS-202503110048-814954,GC-STORE-0512-6648,1.11,PURCHASE,2025-02-28 12:18:36,STORE-0512,POS-004,BATCH-STORE-0512-20250228-8,QR1376,SETTLED
TX-PROC-202503110048-928842,TX-POS-202503110048-928842,7619368386069566,0.0,BALANCE,2025-02-28 13:21:22,STORE-0512,POS-003,BATCH-STORE-0512-20250228-1,774651,SETTLED
TX-PROC-202503110048-265006,TX-POS-202503110048-265006,GC-STORE-0512-5678,26.99,PURCHASE,2025-03-04 11:37:16,STORE-0512,POS-001,BATCH-STORE-0512-20250304-7,TO7686,SETTLED
TX-PROC-202503110048-150615,TX-POS-202503110048-150615,GC-STORE-0512-3713,5.99,PURCHASE,2025-02-19 11:22:09,STORE-0512,POS-005,BATCH-STORE-0512-20250219-3,I89016,SETTLED
TX-PROC-202503110048-012929,TX-POS-202503110048-012929,AAMU-2021,1.0,PURCHASE,2025-02-21 19:59:00,STORE-0512,POS-003,BATCH-STORE-0512-20250221-5,H04757,SETTLED
TX-PROC-202503110048-061043,TX-POS-202503110048-061043,GC-STORE-0512-5337,2.0,PURCHASE,2025-02-10 11:02:19,STORE-0512,POS-001,BATCH-STORE-0512-20250210-7,QJ3480,SETTLED
TX-PROC-202503110048-459233,TX-POS-202503110048-459233,GC-STORE-0512-7761,2.0,PURCHASE,2025-02-27 17:41:23,STORE-0512,POS-002,BATCH-STORE-0512-20250227-7,Z47880,SETTLED
TX-PROC-202503110048-354371,TX-POS-202503110048-354371,4993883745865043,2.0,PURCHASE,2025-03-06 12:39:50,STORE-0512,POS-005,BATCH-STORE-0512-20250306-3,550394,SETTLED
TX-PROC-202503110048-037243,TX-POS-202503110048-037243,CARD-72590,2.99,PURCHASE,2025-03-06 02:14:13,STORE-0512,POS-004,BATCH-STORE-0512-20250305-4,F21705,SETTLED
TX-PROC-202503110048-088147,TX-POS-202503110048-088147,GC-STORE-0512-3300,0.0,BALANCE,2025-02-21 19:48:52,STORE-0512,POS-005,BATCH-STORE-0512-20250221-7,ZB2905,SETTLED
TX-PROC-202503110048-530946,TX-POS-202503110048-530946,CARD-78093,9.23,REFUND,2025-02-18 17:40:52,STORE-0512,POS-005,BATCH-STORE-0512-20250218-3,Y52318,SETTLED
TX-PROC-202503110048-729897,TX-POS-202503110048-729897,8178869496847205,4.99,PURCHASE,2025-02-27 20:43:03,STORE-0512,POS-003,BATCH-STORE-0512-20250227-2,CP2186,SETTLED
TX-PROC-202503110048-845446,TX-POS-202503110048-845446,8556720946321043,1.5,PURCHASE,2025-03-07 19:51:53,STORE-0512,POS-001,BATCH-STORE-0512-20250307-6,TZ0932,SETTLED
TX-PROC-202503110048-016489,TX-POS-202503110048-016489,GC-STORE-0512-4118,8.99,PURCHASE,2025-03-07 18:30:25,STORE-0512,POS-003,BATCH-STORE-0512-20250307-3,H00200,SETTLED
TX-PROC-202503110048-925987,TX-POS-202503110048-925987,5899350110920167,2.99,PURCHASE,2025-03-10 17:33:47,STORE-0512,POS-001,BATCH-STORE-0512-20250310-5,ND3075,SETTLED
TX-PROC-202503110048-923642,TX-POS-202503110048-923642,1620090976692438,16.99,PURCHASE,2025-03-01 13:32:51,STORE-0512,POS-001,BATCH-STORE-0512-20250301-5,757777,SETTLED
TX-PROC-202503110048-815627,TX-POS-202503110048-815627,GC-STORE-0512-2644,1.0,PURCHASE,2025-03-11 15:14:47,STORE-0512,POS-005,BATCH-STORE-0512-20250311-1,U32904,SETTLED
TX-PROC-202503110048-133009,TX-POS-202503110048-133009,CARD-15909,7.0,REFUND,2025-02-11 18:13:43,STORE-0512,POS-002,BATCH-STORE-0512-20250211-8,VZ2642,SETTLED
TX-PROC-202503110048-871799,TX-POS-202503110048-871799,GC-STORE-0512-2643,9.5,REFUND,2025-02-24 11:12:16,STORE-0512,POS-002,BATCH-STORE-0512-20250224-2,682054,SETTLED
TX-PROC-202503110048-613613,TX-POS-202503110048-613613,6669787547830185,6.23,REFUND,2025-02-28 17:19:18,STORE-0512,POS-004,BATCH-STORE-0512-20250228-6,M35767,SETTLED
TX-PROC-202503110048-969656,TX-POS-202503110048-969656,EOIV-4964,32.99,REFUND,2025-03-04 19:31:27,STORE-0512,POS-002,BATCH-STORE-0512-20250304-7,JY8584,SETTLED
TX-PROC-202503110048-924866,TX-POS-202503110048-924866,GC-STORE-0512-1130,1.01,PURCHASE,2025-03-02 19:22:53,STORE-0512,POS-004,BATCH-STORE-0512-20250302-1,J99393,SETTLED
TX-PROC-202503110048-907856,TX-POS-202503110048-907856,9841893746563766,13.99,PURCHASE,2025-02-11 13:04:01,STORE-0512,POS-001,BATCH-STORE-0512-20250211-3,308885,SETTLED
TX-PROC-202503110048-655935,TX-POS-202503110048-655935,KPJR-5808,2.99,REFUND,2025-03-09 13:09:10,STORE-0512,POS-005,BATCH-STORE-0512-20250309-3,QT6067,SETTLED
TX-PROC-202503110048-998535,TX-POS-202503110048-998535,8156749357950694,0.0,BALANCE,2025-02-18 19:29:07,STORE-0512,POS-001,BATCH-STORE-0512-20250218-2,PV5635,SETTLED
TX-PROC-202503110048-840061,TX-POS-202503110048-840061,9304314061874025,3.0,PURCHASE,2025-02-28 13:04:20,STORE-0512,POS-001,BATCH-STORE-0512-20250228-1,815170,SETTLED
TX-PROC-202503110048-566593,TX-POS-202503110048-566593,IXMT-7990,18.92,PURCHASE,2025-03-06 13:44:27,STORE-0512,POS-002,BATCH-STORE-0512-20250306-7,DE5001,SETTLED
TX-PROC-202503110048-747447,TX-POS-202503110048-747447,KXCV-9036,2.0,PURCHASE,2025-03-10 16:03:06,STORE-0512,POS-003,BATCH-STORE-0512-20250310-3,769163,SETTLED
TX-PROC-202503110048-754380,TX-POS-202503110048-754380,GC-STORE-0512-9105,10.0,PURCHASE,2025-03-07 11:10:30,STORE-0512,POS-002,BATCH-STORE-0512-20250307-5,865061,SETTLED
TX-PROC-202503110048-023464,TX-POS-202503110048-023464,JZNT-4509,4.0,REFUND,2025-03-03 11:57:06,STORE-0512,POS-002,BATCH-STORE-0512-20250303-6,EQ2373,SETTLED
TX-PROC-202503110048-631288,TX-POS-202503110048-631288,GC-STORE-0512-8403,4.21,REFUND,2025-03-02 11:01:12,STORE-0512,POS-001,BATCH-STORE-0512-20250302-3,LG0348,SETTLED
TX-PROC-202503110048-359860,TX-POS-202503110048-359860,CARD-32757,0.0,BALANCE,2025-02-20 19:54:42,STORE-0512,POS-002,BATCH-STORE-0512-20250219-7,Y18822,SETTLED
TX-PROC-202503110048-193244,TX-POS-202503110048-193244,GC-STORE-0512-2111,3.0,PURCHASE,2025-03-07 17:51:28,STORE-0512,POS-004,BATCH-STORE-0512-20250307-9,LT2071,SETTLED
TX-PROC-202503110048-362849,TX-POS-202503110048-362849,CARD-17403,1.99,PURCHASE,2025-02-26 12:37:43,STORE-0512,POS-001,BATCH-STORE-0512-20250226-8,E61688,SETTLED
TX-PROC-202503110048-514156,TX-POS-202503110048-514156,CARD-33816,28.99,REFUND,2025-03-04 12:53:09,STORE-0512,POS-001,BATCH-STORE-0512-20250304-4,007238,SETTLED
TX-PROC-202503110048-829011,TX-POS-202503110048-829011,QYDI-7771,0.0,BALANCE,2025-03-03 11:55:15,STORE-0512,POS-004,BATCH-STORE-0512-20250303-6,289562,SETTLED
TX-PROC-202503110048-821921,TX-POS-202503110048-821921,DBXX-6204,4.99,PURCHASE,2025-03-10 13:09:28,STORE-0512,POS-003,BATCH-STORE-0512-20250310-9,C09239,SETTLED
TX-PROC-202503110048-526807,TX-POS-202503110048-526807,GC-STORE-0512-2821,0.0,BALANCE,2025-02-09 13:08:12,STORE-0512,POS-004,BATCH-STORE-0512-20250209-6,F21216,SETTLED
TX-PROC-202503110048-144167,TX-POS-202503110048-144167,CARD-47112,7.0,REFUND,2025-03-02 12:37:59,STORE-0512,POS-005,BATCH-STORE-0512-20250302-6,664370,SETTLED
TX-PROC-202503110048-047883,TX-POS-202503110048-047883,TTCD-3414,3.99,PURCHASE,2025-03-11 09:18:41,STORE-0512,POS-002,BATCH-STORE-0512-20250311-1,G47904,SETTLED
TX-PROC-202503110048-386089,TX-POS-202503110048-386089,CARD-40990,4.99,PURCHASE,2025-03-06 12:09:26,STORE-0512,POS-003,BATCH-STORE-0512-20250306-1,WQ5751,SETTLED
TX-PROC-202503110048-786606,TX-POS-202503110048-786606,CTSI-7615,7.99,PURCHASE,2025-02-22 11:18:40,STORE-0512,POS-004,BATCH-STORE-0512-20250222-8,C48555,SETTLED
TX-PROC-202503110048-303512,TX-POS-202503110048-303512,8796188261083522,5.99,PURCHASE,2025-03-10 18:42:42,STORE-0512,POS-002,BATCH-STORE-0512-20250310-3,NR8167,SETTLED
TX-PROC-202503110048-376886,TX-POS-202503110048-376886,5058014336283692,3.0,PURCHASE,2025-02-17 12:40:26,STORE-0512,POS-001,BATCH-STORE-0512-20250217-3,A33905,SETTLED
TX-PROC-202503110048-551016,TX-POS-202503110048-551016,7262811548487332,3.27,PURCHASE,2025-02-26 19:57:51,STORE-0512,POS-004,BATCH-STORE-0512-20250226-4,143420,SETTLED
TX-PROC-202503110048-774353,TX-POS-202503110048-774353,XKRN-5823,1.0,PURCHASE,2025-02-17 11:52:18,STORE-0512,POS-002,BATCH-STORE-0512-20250217-1,281951,SETTLED
TX-PROC-202503110048-683134,TX-POS-202503110048-683134,CARD-76357,12.0,PURCHASE,2025-02-19 11:37:23,STORE-0512,POS-004,BATCH-STORE-0512-20250219-4,F57521,SETTLED
TX-PROC-202503110048-443408,TX-POS-202503110048-443408,8781468694610385,5.99,PURCHASE,2025-03-07 19:48:12,STORE-0512,POS-005,BATCH-STORE-0512-20250307-3,436219,SETTLED
TX-PROC-202503110048-641311,TX-POS-202503110048-641311,4494786020797032,21.97,PURCHASE,2025-02-16 15:37:32,STORE-0512,POS-003,BATCH-STORE-0512-20250216-7,F93082,SETTLED
TX-PROC-202503110048-207533,TX-POS-202503110048-207533,GC-STORE-0512-7601,3.99,PURCHASE,2025-03-10 12:35:02,STORE-0512,POS-001,BATCH-STORE-0512-20250310-1,739742,SETTLED
TX-PROC-202503110048-872648,TX-POS-202503110048-872648,CARD-37809,0.0,BALANCE,2025-02-15 12:00:39,STORE-0512,POS-003,BATCH-STORE-0512-20250215-9,664362,SETTLED
TX-PROC-202503110048-795177,TX-POS-202503110048-795177,9839114223438372,6.5,REFUND,2025-02-22 19:57:45,STORE-0512,POS-004,BATCH-STORE-0512-20250222-4,O55646,SETTLED
TX-PROC-202503110048-637088,TX-POS-202503110048-637088,CARD-19549,2.0,PURCHASE,2025-03-10 18:06:38,STORE-0512,POS-001,BATCH-STORE-0512-20250310-7,SF9142,SETTLED
TX-PROC-202503110048-231168,TX-POS-202503110048-231168,SKIG-1546,42.99,REFUND,2025-02-14 11:44:27,STORE-0512,POS-004,BATCH-STORE-0512-20250214-3,DI7217,SETTLED
TX-PROC-202503110048-356947,TX-POS-202503110048-356947,YAXM-4298,1.99,PURCHASE,2025-03-08 19:42:41,STORE-0512,POS-005,BATCH-STORE-0512-20250308-4,ZG6466,SETTLED
TX-PROC-202503110048-092510,TX-POS-202503110048-092510,OXBP-4450,1.0,PURCHASE,2025-02-28 12:17:37,STORE-0512,POS-002,BATCH-STORE-0512-20250228-3,P95560,SETTLED
TX-PROC-202503110048-328717,TX-POS-202503110048-328717,WXKC-1264,6.29,PURCHASE,2025-02-22 18:38:33,STORE-0512,POS-002,BATCH-STORE-0512-20250222-8,866976,SETTLED
TX-PROC-202503110048-661621,TX-POS-202503110048-661621,1352008556813222,0.0,BALANCE,2025-02-26 12:58:02,STORE-0512,POS-005,BATCH-STORE-0512-20250226-2,V23858,SETTLED
TX-PROC-202503110048-768758,TX-POS-202503110048-768758,KVQD-6381,2.99,PURCHASE,2025-02-21 19:56:19,STORE-0512,POS-004,BATCH-STORE-0512-20250221-2,221847,SETTLED
TX-PROC-202503110048-516234,TX-POS-202503110048-516234,AOUD-2053,4.99,PURCHASE,2025-03-10 13:18:11,STORE-0512,POS-004,BATCH-STORE-0512-20250310-4,ZG6455,SETTLED
TX-PROC-202503110048-306728,TX-POS-202503110048-306728,GC-STORE-0512-3613,18.99,REFUND,2025-02-18 11:39:31,STORE-0512,POS-005,BATCH-STORE-0512-20250218-4,154424,SETTLED
TX-PROC-202503110048-153150,TX-POS-202503110048-153150,8156749357950694,27.0,REFUND,2025-02-20 12:36:38,STORE-0512,POS-005,BATCH-STORE-0512-20250220-1,QQ8133,SETTLED
TX-PROC-202503110048-803466,TX-POS-202503110048-803466,6900878236803876,3.99,PURCHASE,2025-02-21 13:07:14,STORE-0512,POS-003,BATCH-STORE-0512-20250221-3,RQ4440,SETTLED
TX-PROC-202503110048-337811,TX-POS-202503110048-337811,CARD-15951,2.5,PURCHASE,2025-03-03 13:21:15,STORE-0512,POS-003,BATCH-STORE-0512-20250303-9,FS8062,SETTLED
TX-PROC-202503110048-238658,TX-POS-202503110048-238658,9100706404380727,0.0,BALANCE,2025-02-13 18:24:28,STORE-0512,POS-002,BATCH-STORE-0512-20250213-3,C32589,SETTLED
TX-PROC-202503110048-481001,TX-POS-202503110048-481001,QYYK-8640,1.99,PURCHASE,2025-02-28 15:58:00,STORE-0512,POS-001,BATCH-STORE-0512-20250228-2,005125,SETTLED
TX-PROC-202503110048-237873,TX-POS-202503110048-237873,5955727248047896,3.0,PURCHASE,2025-02-13 11:21:07,STORE-0512,POS-005,BATCH-STORE-0512-20250213-9,OK0794,SETTLED
TX-PROC-202503110048-497850,TX-POS-202503110048-497850,CMCC-7985,8.0,PURCHASE,2025-03-07 12:36:03,STORE-0512,POS-005,BATCH-STORE-0512-20250307-2,TQ7318,SETTLED
TX-PROC-202503110048-370294,TX-POS-202503110048-370294,CARD-62731,1.99,PURCHASE,2025-02-10 12:15:18,STORE-0512,POS-005,BATCH-STORE-0512-20250210-9,250049,SETTLED
TX-PROC-202503110048-173506,TX-POS-202503110048-173506,BCJO-4282,6.99,REFUND,2025-02-14 19:05:31,STORE-0512,POS-005,BATCH-STORE-0512-20250214-6,IH7540,SETTLED
TX-PROC-202503110048-128312,TX-POS-202503110048-128312,7649460867798235,8.99,REFUND,2025-02-16 11:10:48,STORE-0512,POS-004,BATCH-STORE-0512-20250216-8,B55602,SETTLED
TX-PROC-202503110048-386682,TX-POS-202503110048-386682,SPKU-3920,4.13,PURCHASE,2025-03-11 20:55:20,STORE-0512,POS-001,BATCH-STORE-0512-20250311-1,I74480,SETTLED
TX-PROC-202503110048-704530,TX-POS-202503110048-704530,GC-STORE-0512-2594,5.0,PURCHASE,2025-03-07 11:05:21,STORE-0512,POS-005,BATCH-STORE-0512-20250307-2,UG6481,SETTLED
TX-PROC-202503110048-204123,TX-POS-202503110048-204123,GC-STORE-0512-8403,1.2,PURCHASE,2025-02-21 13:01:10,STORE-0512,POS-001,BATCH-STORE-0512-20250221-7,496892,SETTLED
TX-PROC-202503110048-317060,TX-POS-202503110048-317060,1827578074128028,4.0,PURCHASE,2025-03-06 15:13:46,STORE-0512,POS-005,BATCH-STORE-0512-20250306-7,VC5838,SETTLED
TX-PROC-202503110048-395773,TX-POS-202503110048-395773,ODKQ-2569,2.99,REFUND,2025-02-18 13:31:38,STORE-0512,POS-001,BATCH-STORE-0512-20250218-6,NQ9525,SETTLED
TX-PROC-202503110048-671401,TX-POS-202503110048-671401,OGWI-9496,8.34,REFUND,2025-03-01 19:54:49,STORE-0512,POS-004,BATCH-STORE-0512-20250301-2,LH5929,SETTLED
TX-PROC-202503110048-823929,TX-POS-202503110048-823929,CARD-65898,5.0,PURCHASE,2025-02-24 12:43:57,STORE-0512,POS-001,BATCH-STORE-0512-20250224-2,GI1221,SETTLED
TX-PROC-202503110048-014192,TX-POS-202503110048-014192,GC-STORE-0512-4673,19.99,REFUND,2025-03-01 11:34:13,STORE-0512,POS-003,BATCH-STORE-0512-20250301-5,TT0790,SETTLED
TX-PROC-202503110048-907968,TX-POS-202503110048-907968,GC-STORE-0512-5648,7.99,REFUND,2025-02-12 17:23:09,STORE-0512,POS-001,BATCH-STORE-0512-20250212-7,D19480,SETTLED
TX-PROC-202503110048-068529,TX-POS-202503110048-068529,RTYZ-4347,45.99,PURCHASE,2025-02-17 13:16:29,STORE-0512,POS-001,BATCH-STORE-0512-20250217-6,MF4828,SETTLED
TX-PROC-202503110048-733743,TX-POS-202503110048-733743,GC-STORE-0512-2412,4.0,REFUND,2025-03-04 18:02:01,STORE-0512,POS-004,BATCH-STORE-0512-20250304-6,MJ3638,SETTLED
TX-PROC-202503110048-061907,TX-POS-202503110048-061907,2548216898423999,2.0,PURCHASE,2025-02-24 12:56:52,STORE-0512,POS-001,BATCH-STORE-0512-20250224-3,694786,SETTLED
